# exit
#x y z t Bx By Bz Ex Ey Ez
20.786 -25.086 220.000 10.822 -35.917 196.411 0.000 0.009 -0.004 -13
21.887 -28.745 240.000 10.818 -35.912 196.407 0.000 0.012 -0.005 -13
22.978 -32.396 260.000 10.705 -35.866 196.419 0.000 0.016 -0.008 -13
24.061 -36.052 280.000 10.563 -35.974 196.405 0.000 0.021 -0.011 -13
25.133 -39.716 300.000 10.471 -35.964 196.409 0.000 0.027 -0.016 -13
26.193 -43.382 320.000 10.298 -36.036 196.401 0.000 0.035 -0.021 -13
27.227 -47.048 340.000 9.988 -35.956 196.430 0.000 0.045 -0.028 -13
28.227 -50.711 360.000 9.608 -35.990 196.432 0.000 0.057 -0.035 -13
29.188 -54.372 380.000 9.222 -35.928 196.459 0.000 0.070 -0.042 -13
30.108 -58.024 400.000 8.822 -35.844 196.491 0.000 0.085 -0.052 -13
30.985 -61.675 420.000 8.388 -35.877 196.499 0.000 0.101 -0.063 -13
31.813 -65.323 440.000 7.847 -35.818 196.530 0.000 0.118 -0.078 -13
32.574 -68.970 460.000 7.078 -35.873 196.547 0.001 0.137 -0.097 -13
33.243 -72.626 480.000 6.103 -35.888 196.573 0.001 0.157 -0.123 -13
33.821 -76.274 500.000 5.263 -35.685 196.630 0.001 0.181 -0.160 -13
33.984 -79.044 520.000 3.470 -13.741 178.989 0.001 0.210 -0.220 -13
33.764 -80.896 540.000 -16.116 -9.468 148.215 0.001 0.222 -0.378 -13
32.043 -83.444 560.000 -0.265 -20.555 104.008 0.004 0.511 -0.436 -13
-4.847 -15.138 0.000 -12.496 -36.012 196.334 0.000 -0.000 -0.000 -13
-6.125 -18.804 20.000 -12.606 -35.998 196.325 -0.000 -0.000 -0.000 -13
-7.409 -22.471 40.000 -12.577 -36.012 196.322 0.000 0.000 -0.000 -13
-8.691 -26.139 60.000 -12.565 -35.956 196.331 0.000 0.000 -0.000 -13
-9.969 -29.802 80.000 -12.537 -35.961 196.325 -0.000 0.001 -0.001 -13
-11.243 -33.466 100.000 -12.479 -35.979 196.323 -0.000 0.001 -0.001 -13
-12.516 -37.124 120.000 -12.596 -35.893 196.327 -0.000 0.002 -0.001 -13
-13.805 -40.778 140.000 -12.649 -35.891 196.321 -0.000 0.002 -0.002 -13
-15.100 -44.431 160.000 -12.736 -35.838 196.322 -0.000 0.003 -0.003 -13
-16.394 -48.080 180.000 -12.705 -35.840 196.320 -0.000 0.004 -0.004 -13
-17.685 -51.736 200.000 -12.634 -35.917 196.304 -0.000 0.006 -0.005 -13
-18.981 -55.395 220.000 -12.802 -35.886 196.296 -0.000 0.007 -0.007 -13
-20.288 -59.048 240.000 -12.808 -35.880 196.295 -0.000 0.009 -0.010 -13
-21.580 -62.716 260.000 -12.660 -35.977 196.281 -0.000 0.011 -0.014 -13
-22.874 -66.384 280.000 -12.753 -35.990 196.269 -0.000 0.014 -0.020 -13
-24.182 -70.059 300.000 -12.872 -36.165 196.226 -0.000 0.019 -0.028 -13
-25.503 -73.744 320.000 -13.054 -36.174 196.207 -0.000 0.027 -0.037 -13
-26.844 -77.432 340.000 -13.307 -36.157 196.190 -0.000 0.037 -0.045 -13
-28.210 -81.121 360.000 -13.558 -36.190 196.162 -0.000 0.048 -0.054 -13
-29.606 -84.817 380.000 -13.844 -36.286 196.119 -0.000 0.060 -0.062 -13
-31.036 -88.520 400.000 -14.210 -36.360 196.075 -0.000 0.072 -0.071 -13
-32.503 -92.231 420.000 -14.563 -36.405 196.033 -0.001 0.085 -0.081 -13
-34.015 -95.940 440.000 -15.109 -36.343 196.001 -0.001 0.096 -0.094 -13
-35.578 -99.656 460.000 -15.534 -36.490 195.936 -0.001 0.107 -0.111 -13
-37.200 -103.391 480.000 -16.238 -36.611 195.852 -0.001 0.115 -0.135 -13
-38.889 -107.134 500.000 -16.837 -36.697 195.783 -0.001 0.116 -0.166 -13
-41.581 -110.488 520.000 -31.290 -27.502 169.193 0.000 0.000 0.000 -13
-46.698 -112.872 540.000 -39.822 1.061 133.730 0.000 0.000 0.000 -13
-52.814 -113.193 560.000 -21.103 -1.856 92.226 0.000 0.000 0.000 -13
2.279 -4.405 0.000 -1.534 -4.497 199.944 -0.000 -0.000 -0.000 -13
2.123 -4.855 20.000 -1.603 -4.526 199.927 0.000 -0.000 -0.000 -13
1.964 -5.307 40.000 -1.566 -4.478 199.924 0.000 0.000 -0.000 -13
1.807 -5.750 60.000 -1.531 -4.181 199.925 0.000 0.000 -0.000 -13
1.654 -6.170 80.000 -1.538 -4.266 199.921 0.000 0.001 -0.000 -13
1.495 -6.591 100.000 -1.571 -4.177 199.919 0.000 0.001 -0.000 -13
1.336 -7.007 120.000 -1.609 -4.208 199.916 0.000 0.002 -0.000 -13
1.175 -7.428 140.000 -1.615 -4.248 199.912 0.000 0.003 -0.000 -13
1.014 -7.858 160.000 -1.653 -4.325 199.906 0.000 0.004 -0.001 -13
0.855 -8.299 180.000 -1.547 -4.416 199.903 0.000 0.005 -0.001 -13
0.697 -8.746 200.000 -1.638 -4.503 199.898 0.000 0.007 -0.001 -13
0.532 -9.198 220.000 -1.665 -4.531 199.895 0.000 0.010 -0.001 -13
0.361 -9.654 240.000 -1.796 -4.604 199.873 0.000 0.013 -0.002 -13
0.174 -10.116 260.000 -1.890 -4.607 199.869 -0.000 0.018 -0.003 -13
-0.022 -10.577 280.000 -2.025 -4.590 199.865 -0.000 0.023 -0.003 -13
-0.221 -11.033 300.000 -2.032 -4.543 199.864 -0.000 0.030 -0.004 -13
-0.435 -11.484 320.000 -2.274 -4.476 199.860 -0.000 0.039 -0.006 -13
-0.674 -11.930 340.000 -2.518 -4.426 199.855 -0.000 0.050 -0.007 -13
-0.942 -12.375 360.000 -2.853 -4.446 199.844 0.000 0.063 -0.009 -13
-1.246 -12.817 380.000 -3.225 -4.379 199.837 -0.000 0.078 -0.010 -13
-1.597 -13.251 400.000 -3.810 -4.282 199.825 -0.000 0.095 -0.012 -13
-2.010 -13.678 420.000 -4.452 -4.304 199.808 -0.000 0.115 -0.015 -13
-2.494 -14.111 440.000 -5.208 -4.322 199.787 -0.000 0.138 -0.018 -13
-3.058 -14.548 460.000 -6.067 -4.360 199.757 -0.000 0.166 -0.022 -13
-3.721 -14.980 480.000 -7.206 -4.284 199.717 -0.000 0.198 -0.027 -13
-4.513 -15.408 500.000 -8.623 -4.245 199.657 -0.000 0.237 -0.031 -13
-5.448 -15.831 520.000 -10.096 -4.190 199.586 0.000 0.280 -0.034 -13
-6.544 -16.252 540.000 -11.801 -4.187 199.490 -0.000 0.323 -0.032 -13
-7.827 -16.674 560.000 -13.854 -4.189 199.353 -0.000 0.360 -0.025 -13
-9.324 -17.099 580.000 -16.046 -4.280 199.183 -0.000 0.385 -0.017 -13
-11.047 -17.540 600.000 -18.203 -4.610 198.989 -0.000 0.400 -0.010 -13
-13.000 -18.004 620.000 -20.632 -4.593 198.749 -0.000 0.408 -0.006 -13
-15.202 -18.466 640.000 -23.105 -4.628 198.472 -0.000 0.412 -0.003 -13
-17.657 -18.936 660.000 -25.553 -4.680 198.166 -0.000 0.415 -0.002 -13
-20.358 -19.405 680.000 -27.979 -4.650 197.834 -0.000 0.416 -0.001 -13
-23.317 -19.874 700.000 -30.510 -4.655 197.455 -0.000 0.417 -0.001 -13
-26.544 -20.344 720.000 -33.117 -4.616 197.032 -0.000 0.418 -0.001 -13
-30.036 -20.814 740.000 -35.580 -4.653 196.599 -0.000 0.419 -0.001 -13
-33.785 -21.283 760.000 -38.037 -4.541 196.126 -0.000 0.419 -0.000 -13
-37.780 -21.738 780.000 -40.412 -4.482 195.648 -0.000 0.419 -0.000 -13
-42.046 -22.197 800.000 -42.942 -4.542 195.103 -0.000 0.420 -0.000 -13
-46.580 -22.661 820.000 -45.451 -4.512 194.532 -0.000 0.420 -0.000 -13
-51.390 -23.129 840.000 -47.969 -4.595 193.921 -0.000 0.420 -0.000 -13
-56.483 -23.602 860.000 -50.566 -4.533 193.258 -0.000 0.420 -0.000 -13
-61.875 -24.074 880.000 -53.253 -4.588 192.531 -0.000 0.421 -0.000 -13
-67.545 -24.555 900.000 -55.725 -4.648 191.826 -0.000 0.421 -0.000 -13
-73.500 -25.044 920.000 -58.293 -4.674 191.057 -0.000 0.421 -0.000 -13
-79.751 -25.533 940.000 -60.802 -4.653 190.265 -0.000 0.421 -0.000 -13
-86.296 -26.017 960.000 -63.398 -4.554 189.414 -0.000 0.421 -0.000 -13
-93.137 -26.498 980.000 -65.908 -4.593 188.550 -0.000 0.421 -0.000 -13
-100.281 -26.991 1000.000 -68.457 -4.697 187.633 -0.000 0.421 0.000 -13
-107.729 -27.491 1020.000 -70.920 -4.665 186.712 -0.000 0.421 0.000 -13
-115.481 -27.998 1040.000 -73.433 -4.748 185.731 -0.000 0.421 0.000 -13
-123.549 -28.512 1060.000 -75.970 -4.771 184.703 -0.001 0.421 0.000 -13
-131.924 -29.033 1080.000 -78.329 -4.936 183.708 -0.001 0.420 0.000 -13
-140.619 -29.571 1100.000 -80.935 -4.909 182.572 -0.001 0.420 0.000 -13
-149.640 -30.114 1120.000 -83.279 -4.989 181.510 -0.001 0.420 0.000 -13
-158.984 -30.668 1140.000 -85.756 -5.037 180.345 -0.002 0.419 0.000 -13
-168.667 -31.234 1160.000 -88.284 -5.146 179.114 -0.003 0.419 0.000 -13
-178.698 -31.809 1180.000 -90.738 -5.148 177.880 -0.005 0.418 0.001 -13
-189.070 -32.396 1200.000 -93.102 -5.237 176.649 -0.007 0.417 0.001 -13
-199.786 -32.991 1220.000 -95.518 -5.288 175.347 -0.010 0.415 0.001 -13
-210.871 -33.601 1240.000 -98.029 -5.353 173.949 -0.015 0.412 0.001 -13
-222.311 -34.244 1260.000 -100.298 -5.693 172.636 -0.023 0.408 0.001 -13
-234.117 -34.903 1280.000 -102.659 -5.555 171.240 -0.035 0.400 0.002 -13
-246.296 -35.565 1300.000 -105.013 -5.747 169.794 -0.049 0.385 0.003 -13
-258.842 -36.262 1320.000 -107.151 -6.029 168.436 -0.063 0.362 0.004 -13
-271.742 -37.006 1340.000 -109.244 -6.432 167.065 -0.073 0.331 0.006 -13
-284.979 -37.796 1360.000 -111.080 -6.780 165.831 -0.075 0.297 0.009 -13
-298.528 -38.644 1380.000 -112.784 -7.244 164.654 -0.073 0.263 0.013 -13
-312.363 -39.550 1400.000 -114.264 -7.613 163.608 -0.067 0.229 0.017 -13
-326.452 -40.502 1420.000 -115.570 -7.870 162.668 -0.059 0.198 0.020 -13
-341.534 -42.460 1440.000 -111.433 -12.375 130.424 -0.052 0.168 0.023 -13
-360.016 -43.477 1460.000 -73.087 -10.589 103.393 -0.043 0.136 0.023 -13
-367.701 -46.827 1480.000 -2.042 -7.468 64.336 -0.040 0.119 0.025 -13
1.424 -5.111 0.000 -2.855 -6.115 199.886 -0.000 -0.000 -0.000 -13
1.136 -5.723 20.000 -2.880 -6.108 199.884 0.000 -0.000 -0.000 -13
0.853 -6.330 40.000 -2.808 -5.982 199.886 0.000 0.000 -0.000 -13
0.556 -6.945 60.000 -3.002 -6.178 199.873 0.000 0.000 -0.000 -13
0.256 -7.559 80.000 -2.991 -6.076 199.872 0.000 0.001 -0.000 -13
-0.043 -8.170 100.000 -3.040 -6.129 199.862 -0.000 0.001 -0.000 -13
-0.345 -8.783 120.000 -2.955 -6.021 199.860 -0.000 0.002 -0.000 -13
-0.641 -9.382 140.000 -2.971 -5.957 199.858 -0.000 0.003 -0.000 -13
-0.936 -9.984 160.000 -2.861 -6.019 199.849 -0.000 0.004 -0.001 -13
-1.218 -10.586 180.000 -2.824 -6.025 199.846 0.000 0.005 -0.001 -13
-1.501 -11.187 200.000 -2.835 -6.007 199.842 -0.000 0.007 -0.001 -13
-1.784 -11.789 220.000 -2.858 -6.017 199.837 -0.000 0.010 -0.002 -13
-2.072 -12.380 240.000 -2.888 -5.899 199.828 -0.000 0.013 -0.002 -13
-2.365 -12.970 260.000 -2.907 -5.928 199.822 0.000 0.017 -0.003 -13
-2.664 -13.559 280.000 -2.969 -5.856 199.799 -0.000 0.023 -0.004 -13
-2.968 -14.147 300.000 -3.087 -5.906 199.791 -0.000 0.030 -0.006 -13
-3.289 -14.740 320.000 -3.319 -5.959 199.778 -0.000 0.039 -0.007 -13
-3.632 -15.337 340.000 -3.540 -5.962 199.771 -0.000 0.050 -0.009 -13
-3.995 -15.937 360.000 -3.721 -6.002 199.762 -0.000 0.063 -0.011 -13
-4.386 -16.537 380.000 -4.099 -6.035 199.751 -0.000 0.078 -0.013 -13
-4.826 -17.143 400.000 -4.672 -6.080 199.733 -0.000 0.095 -0.016 -13
-5.314 -17.751 420.000 -5.003 -6.065 199.723 -0.000 0.114 -0.019 -13
-5.848 -18.359 440.000 -5.691 -6.101 199.698 -0.000 0.138 -0.023 -13
-6.462 -18.961 460.000 -6.475 -5.905 199.677 -0.000 0.165 -0.028 -13
-7.172 -19.552 480.000 -7.968 -5.692 199.628 -0.000 0.197 -0.035 -13
-8.035 -20.126 500.000 -9.241 -5.819 199.536 -0.000 0.236 -0.041 -13
-9.037 -20.714 520.000 -10.875 -5.873 199.447 -0.000 0.280 -0.045 -13
-10.217 -21.306 540.000 -12.749 -5.906 199.332 -0.000 0.325 -0.043 -13
-11.599 -21.894 560.000 -14.841 -5.843 199.186 -0.000 0.363 -0.034 -13
-13.202 -22.485 580.000 -17.075 -5.916 199.002 -0.000 0.387 -0.022 -13
-15.033 -23.079 600.000 -19.328 -5.950 198.792 -0.000 0.401 -0.013 -13
-17.097 -23.682 620.000 -21.726 -6.033 198.536 -0.000 0.409 -0.007 -13
-19.419 -24.292 640.000 -24.312 -6.026 198.232 -0.000 0.413 -0.004 -13
-21.999 -24.897 660.000 -26.828 -5.978 197.899 -0.000 0.415 -0.003 -13
-24.844 -25.504 680.000 -29.423 -5.994 197.524 -0.000 0.416 -0.002 -13
-27.951 -26.107 700.000 -31.822 -5.927 197.152 -0.000 0.417 -0.001 -13
-31.311 -26.705 720.000 -34.361 -5.949 196.720 -0.000 0.418 -0.001 -13
-34.937 -27.312 740.000 -36.921 -6.023 196.251 -0.000 0.419 -0.001 -13
-38.828 -27.928 760.000 -39.390 -6.027 195.765 -0.000 0.419 -0.001 -13
-42.987 -28.544 780.000 -41.919 -6.058 195.237 -0.000 0.419 -0.001 -13
-47.414 -29.166 800.000 -44.461 -6.070 194.670 -0.000 0.420 -0.000 -13
-52.120 -29.786 820.000 -47.044 -5.992 194.061 -0.000 0.420 -0.000 -13
-57.104 -30.403 840.000 -49.476 -5.984 193.451 -0.000 0.420 -0.000 -13
-62.358 -31.028 860.000 -52.011 -6.099 192.778 -0.000 0.420 -0.000 -13
-67.894 -31.663 880.000 -54.540 -6.092 192.075 -0.000 0.421 -0.000 -13
-73.712 -32.299 900.000 -57.041 -6.139 191.342 -0.000 0.421 -0.000 -13
-79.820 -32.956 920.000 -59.545 -6.248 190.571 -0.000 0.421 -0.000 -13
-86.213 -33.614 940.000 -62.051 -6.209 189.767 -0.000 0.421 -0.000 -13
-92.898 -34.267 960.000 -64.516 -6.095 188.942 -0.000 0.421 -0.000 -13
-99.861 -34.894 980.000 -66.874 -5.962 188.122 -0.000 0.421 -0.000 -13
-107.122 -35.538 1000.000 -69.396 -6.041 187.201 -0.000 0.421 0.000 -13
-114.697 -36.183 1020.000 -71.980 -6.023 186.220 -0.000 0.421 0.000 -13
-122.586 -36.840 1040.000 -74.468 -6.101 185.232 -0.001 0.421 0.000 -13
-130.771 -37.501 1060.000 -76.801 -6.040 184.267 -0.001 0.421 0.000 -13
-139.268 -38.159 1080.000 -79.319 -6.092 183.193 -0.001 0.421 0.000 -13
-148.095 -38.833 1100.000 -81.856 -6.195 182.064 -0.002 0.420 0.000 -13
-157.257 -39.509 1120.000 -84.425 -6.101 180.887 -0.002 0.420 0.000 -13
-166.761 -40.188 1140.000 -86.949 -6.189 179.682 -0.003 0.420 0.000 -13
-176.619 -40.883 1160.000 -89.517 -6.213 178.412 -0.005 0.420 0.001 -13
-186.832 -41.578 1180.000 -92.039 -6.131 177.123 -0.007 0.420 0.001 -13
-197.414 -42.271 1200.000 -94.651 -6.111 175.739 -0.010 0.419 0.001 -13
-208.369 -42.978 1220.000 -97.151 -6.252 174.360 -0.015 0.419 0.001 -13
-219.700 -43.706 1240.000 -99.632 -6.415 172.942 -0.024 0.418 0.001 -13
-231.412 -44.460 1260.000 -102.088 -6.552 171.492 -0.038 0.415 0.002 -13
-243.518 -45.240 1280.000 -104.520 -6.813 170.005 -0.058 0.404 0.002 -13
-256.001 -46.062 1300.000 -106.784 -7.144 168.576 -0.081 0.382 0.004 -13
-268.870 -46.959 1320.000 -109.152 -7.920 167.014 -0.098 0.347 0.005 -13
-282.115 -47.942 1340.000 -111.121 -8.456 165.680 -0.102 0.307 0.007 -13
-295.686 -49.001 1360.000 -112.868 -9.025 164.459 -0.098 0.271 0.010 -13
-309.562 -50.132 1380.000 -114.485 -9.489 163.306 -0.090 0.238 0.014 -13
-323.722 -51.323 1400.000 -115.921 -9.873 162.257 -0.081 0.208 0.019 -13
-337.789 -52.747 1420.000 -101.313 -9.216 143.707 -0.072 0.180 0.023 -13
-354.596 -53.517 1440.000 -89.494 6.304 96.975 -0.061 0.151 0.025 -13
-370.399 -50.043 1460.000 -34.007 19.768 40.151 -0.047 0.126 0.024 -13
9.169 10.524 0.000 12.307 21.238 198.488 0.000 -0.000 0.000 -13
10.407 12.658 20.000 12.283 21.195 198.491 -0.000 -0.000 0.000 -13
11.648 14.795 40.000 12.341 21.236 198.479 -0.000 0.000 0.000 -13
12.893 16.940 60.000 12.345 21.307 198.467 -0.000 0.000 0.000 -13
14.136 19.085 80.000 12.302 21.220 198.476 -0.000 0.001 0.000 -13
15.373 21.227 100.000 12.346 21.336 198.459 -0.000 0.001 0.001 -13
16.623 23.381 120.000 12.451 21.356 198.445 -0.000 0.002 0.001 -13
17.896 25.529 140.000 12.715 21.340 198.386 -0.000 0.003 0.001 -13
19.177 27.681 160.000 12.695 21.315 198.387 -0.000 0.004 0.002 -13
20.459 29.830 180.000 12.718 21.253 198.390 -0.000 0.005 0.002 -13
21.736 31.967 200.000 12.618 21.185 198.402 -0.000 0.007 0.003 -13
23.013 34.109 220.000 12.636 21.218 198.394 -0.000 0.009 0.005 -13
24.283 36.246 240.000 12.597 21.212 198.392 -0.000 0.012 0.007 -13
25.552 38.386 260.000 12.575 21.291 198.380 -0.000 0.015 0.009 -13
26.816 40.519 280.000 12.474 21.104 198.403 -0.000 0.020 0.013 -13
28.071 42.644 300.000 12.428 21.089 198.404 -0.000 0.027 0.017 -13
29.320 44.768 320.000 12.383 21.039 198.410 -0.000 0.035 0.022 -13
30.559 46.889 340.000 12.185 21.024 198.421 -0.000 0.045 0.028 -13
31.779 49.011 360.000 12.010 21.054 198.425 -0.000 0.057 0.033 -13
32.982 51.137 380.000 11.825 21.139 198.423 -0.000 0.071 0.040 -13
34.156 53.270 400.000 11.466 21.228 198.432 -0.000 0.086 0.048 -13
35.292 55.409 420.000 11.020 21.215 198.456 -0.000 0.103 0.058 -13
36.371 57.543 440.000 10.383 21.144 198.493 -0.000 0.122 0.070 -13
37.378 59.672 460.000 9.621 21.155 198.526 -0.001 0.144 0.086 -13
38.291 61.799 480.000 8.561 21.095 198.577 -0.001 0.170 0.107 -13
39.107 63.919 500.000 7.566 21.022 198.621 -0.001 0.203 0.136 -13
39.802 66.039 520.000 6.194 21.073 198.660 -0.001 0.253 0.181 -13
40.348 68.161 540.000 4.545 21.013 198.705 -0.001 0.390 0.230 -13
40.673 70.269 560.000 1.869 20.763 198.765 -0.001 0.466 0.090 -13
40.722 72.357 580.000 -0.934 20.748 198.770 -0.001 0.448 0.036 -13
40.491 74.448 600.000 -3.622 20.841 198.723 -0.001 0.433 0.014 -13
40.048 76.497 620.000 -6.276 17.122 194.786 -0.009 0.427 0.113 -13
38.562 77.867 640.000 -3.752 -4.766 167.146 -0.016 0.425 0.193 -13
39.171 77.640 660.000 3.425 1.548 131.870 -0.015 0.423 0.166 -13
39.328 76.643 680.000 -19.914 -27.477 72.493 -0.009 0.421 0.099 -13
32.487 69.692 700.000 -25.093 -23.874 67.459 -0.000 0.419 0.002 -13
24.504 62.391 720.000 -27.953 -24.494 66.084 -0.000 0.419 0.002 -13
15.574 54.845 740.000 -30.521 -24.772 64.817 -0.000 0.419 0.001 -13
5.665 47.100 760.000 -32.989 -24.882 63.533 -0.000 0.419 0.001 -13
-5.242 39.110 780.000 -35.439 -25.122 61.932 0.000 0.420 0.001 -13
-17.235 30.862 800.000 -37.846 -25.386 60.363 0.000 0.420 0.000 -13
-30.372 22.338 820.000 -40.431 -25.335 58.672 0.000 0.420 0.000 -13
-44.763 13.577 840.000 -42.810 -25.343 56.936 0.000 0.420 0.000 -13
-60.497 4.569 860.000 -45.225 -25.138 55.105 0.000 0.420 0.000 -13
-77.588 -4.679 880.000 -47.140 -24.782 53.168 -0.000 0.420 -0.000 -13
-96.204 -14.180 900.000 -49.721 -24.649 50.800 -0.000 0.420 -0.000 -13
-116.821 -24.172 920.000 -52.282 -24.711 48.113 -0.000 0.420 -0.000 -13
-139.733 -34.766 940.000 -54.781 -24.548 45.273 -0.001 0.421 -0.000 -13
-165.459 -45.979 960.000 -57.279 -24.331 42.155 -0.003 0.421 -0.000 -13
-194.527 -58.073 980.000 -59.793 -24.403 38.425 -0.007 0.426 -0.000 -13
-228.401 -71.670 1000.000 -62.446 -24.655 33.682 -0.018 0.461 0.000 -13
5.927 -20.623 0.000 -25.136 -20.002 197.403 -0.000 -0.000 -0.000 -13
3.387 -22.651 20.000 -25.018 -20.057 197.409 0.000 -0.000 -0.000 -13
0.849 -24.687 40.000 -25.067 -20.141 197.388 -0.000 0.000 -0.000 -13
-1.682 -26.724 60.000 -24.974 -20.089 197.388 0.000 0.000 -0.000 -13
-4.207 -28.763 80.000 -24.884 -20.150 197.390 -0.000 0.001 -0.001 -13
-6.725 -30.809 100.000 -24.821 -20.246 197.385 -0.000 0.001 -0.001 -13
-9.248 -32.864 120.000 -24.950 -20.256 197.366 -0.000 0.002 -0.001 -13
-11.776 -34.913 140.000 -24.990 -20.229 197.360 -0.000 0.003 -0.002 -13
-14.305 -36.963 160.000 -24.949 -20.242 197.359 -0.000 0.003 -0.002 -13
-16.838 -39.017 180.000 -24.957 -20.269 197.352 -0.000 0.005 -0.003 -13
-19.368 -41.068 200.000 -25.006 -20.217 197.348 -0.000 0.006 -0.004 -13
-21.910 -43.117 220.000 -25.126 -20.247 197.326 -0.000 0.008 -0.006 -13
-24.465 -45.172 240.000 -25.249 -20.274 197.304 -0.000 0.011 -0.008 -13
-27.026 -47.226 260.000 -25.266 -20.268 197.300 -0.000 0.014 -0.011 -13
-29.596 -49.289 280.000 -25.424 -20.380 197.264 -0.000 0.019 -0.015 -13
-32.183 -51.360 300.000 -25.585 -20.513 197.226 -0.000 0.025 -0.020 -13
-34.783 -53.442 320.000 -25.756 -20.596 197.188 -0.000 0.033 -0.026 -13
-37.411 -55.511 340.000 -26.034 -20.334 197.094 -0.000 0.043 -0.033 -13
-40.070 -57.578 360.000 -26.337 -20.391 197.043 -0.000 0.055 -0.039 -13
-42.762 -59.644 380.000 -26.697 -20.319 196.999 -0.000 0.069 -0.046 -13
-45.497 -61.711 400.000 -27.194 -20.332 196.925 -0.001 0.083 -0.055 -13
-48.288 -63.782 420.000 -27.780 -20.412 196.833 -0.001 0.100 -0.065 -13
-51.144 -65.861 440.000 -28.428 -20.459 196.731 -0.001 0.117 -0.078 -13
-54.079 -67.954 460.000 -29.252 -20.721 196.579 -0.001 0.137 -0.096 -13
-57.095 -70.070 480.000 -29.996 -20.881 196.447 -0.001 0.160 -0.119 -13
-60.200 -72.200 500.000 -30.999 -20.957 196.276 -0.001 0.189 -0.153 -13
-63.423 -74.347 520.000 -32.191 -21.223 196.052 -0.001 0.228 -0.210 -13
-66.836 -76.415 540.000 -32.068 -13.763 192.799 -0.002 0.341 -0.352 -13
-69.289 -77.823 560.000 -32.272 -5.436 160.377 -0.012 0.495 -0.297 -13
-75.047 -79.684 580.000 -35.551 -6.423 123.137 -0.031 0.461 -0.396 -13
-84.781 -79.579 600.000 -33.210 -2.900 64.852 -0.051 0.445 -0.359 -13
10.801 -2.890 0.000 -0.488 -2.486 199.984 -0.000 -0.000 -0.000 -13
10.747 -3.137 20.000 -0.616 -2.490 199.980 0.000 -0.000 -0.000 -13
10.688 -3.390 40.000 -0.551 -2.553 199.977 0.000 0.000 -0.000 -13
10.628 -3.655 60.000 -0.621 -2.693 199.969 0.000 0.000 -0.000 -13
10.555 -3.945 80.000 -0.756 -2.921 199.934 0.000 0.001 -0.000 -13
10.468 -4.231 100.000 -0.831 -2.793 199.931 0.000 0.001 -0.000 -13
10.386 -4.507 120.000 -0.811 -2.724 199.928 0.000 0.002 -0.000 -13
10.306 -4.775 140.000 -0.760 -2.600 199.927 -0.000 0.003 -0.000 -13
10.221 -5.041 160.000 -0.908 -2.722 199.916 0.000 0.004 -0.000 -13
10.130 -5.312 180.000 -0.904 -2.761 199.913 0.000 0.006 -0.000 -13
10.038 -5.588 200.000 -0.878 -2.838 199.908 0.000 0.007 -0.001 -13
9.943 -5.869 220.000 -0.937 -2.838 199.905 -0.000 0.010 -0.001 -13
9.844 -6.153 240.000 -1.055 -2.805 199.902 -0.000 0.013 -0.001 -13
9.730 -6.435 260.000 -1.257 -2.802 199.898 -0.000 0.018 -0.002 -13
9.605 -6.719 280.000 -1.281 -2.841 199.892 0.000 0.023 -0.002 -13
9.468 -7.005 300.000 -1.446 -2.850 199.886 0.000 0.031 -0.003 -13
9.317 -7.290 320.000 -1.618 -2.909 199.881 0.000 0.040 -0.004 -13
9.151 -7.580 340.000 -1.778 -2.931 199.875 0.000 0.050 -0.004 -13
8.955 -7.874 360.000 -2.177 -2.919 199.869 0.000 0.063 -0.005 -13
8.721 -8.171 380.000 -2.512 -3.010 199.860 0.000 0.078 -0.007 -13
8.444 -8.475 400.000 -3.022 -3.036 199.847 0.000 0.095 -0.008 -13
8.105 -8.784 420.000 -3.667 -3.150 199.831 -0.000 0.115 -0.009 -13
7.700 -9.100 440.000 -4.465 -3.161 199.811 0.000 0.139 -0.012 -13
7.210 -9.410 460.000 -5.372 -3.036 199.788 -0.000 0.167 -0.014 -13
6.622 -9.719 480.000 -6.445 -3.124 199.750 -0.000 0.199 -0.017 -13
5.913 -10.028 500.000 -7.729 -3.104 199.701 -0.000 0.237 -0.021 -13
5.062 -10.340 520.000 -9.295 -3.124 199.631 -0.000 0.280 -0.022 -13
4.044 -10.648 540.000 -11.125 -2.952 199.535 -0.000 0.322 -0.021 -13
2.828 -10.945 560.000 -13.191 -2.940 199.407 0.000 0.358 -0.017 -13
1.394 -11.243 580.000 -15.356 -3.030 199.248 0.000 0.383 -0.011 -13
-0.261 -11.550 600.000 -17.664 -3.061 199.051 -0.000 0.398 -0.007 -13
-2.154 -11.862 620.000 -20.006 -3.149 198.824 -0.000 0.407 -0.004 -13
-4.290 -12.173 640.000 -22.471 -3.063 198.559 -0.000 0.412 -0.002 -13
-6.711 -12.480 660.000 -25.464 -3.006 198.195 -0.000 0.414 -0.001 -13
-9.412 -12.782 680.000 -28.014 -2.971 197.847 -0.000 0.416 -0.001 -13
-12.370 -13.083 700.000 -30.464 -2.999 197.481 -0.000 0.417 -0.001 -13
-15.592 -13.386 720.000 -33.044 -2.946 197.064 -0.000 0.418 -0.000 -13
-19.077 -13.685 740.000 -35.524 -2.948 196.628 -0.000 0.419 -0.000 -13
-22.818 -13.987 760.000 -37.936 -2.971 196.174 -0.000 0.419 -0.000 -13
-26.816 -14.293 780.000 -40.409 -3.042 195.675 -0.000 0.419 -0.000 -13
